audio_id,title,language,category
679544a105e5f89c4597bd2f,Heevtap Nidan ｜ Dr. Neeraj Rayate ｜ Vasudevachi Arogyavani ｜ Marathi Podcast,Marathi,Health
679544a505e5f89c4597bd46,Jantusansargajanya Azaar ｜ Dr. Neeraj Rayate ｜ Vasudevachi Arogyavani ｜ Marathi Podcast,Marathi,Health
679544a905e5f89c4597bd5d,Jaundice ｜ Kaveel ｜ Dr. Neeraj Rayate ｜ Vasudevachi Arogyavani ｜ Marathi Podcast,Marathi,Health
679544ad05e5f89c4597bd74,Kidney Failure ｜ मूत्रपिंडाचे ⧸किडनी फेल्युअर ｜ Dr. Neeraj Rayate ｜ Vasudevachi Arogyavani ｜ Marathi,Marathi,Health
679544b105e5f89c4597bd8b,Laghviche Infection ｜ Dr. Neeraj Rayate ｜ Vasudevachi Arogyavani ｜ Marathi Podcast,Marathi,Health
679544b405e5f89c4597bda2,Lobhas Sandhyakal ｜ Dr Neeraj Rayate ｜ Vasudevachi Arogyavani.,Marathi,Health
679544b805e5f89c4597bdb9,Madyapan ani Liverche Vikar ｜ Dr. Neeraj Rayate ｜ Vasudevachi Arogyavani ｜ Marathi Podcast,Marathi,Health
679544bc05e5f89c4597bdd0,Manaswastya Ani Arogya ｜ Dr. Neeraj Rayate ｜ Vasudevachi Arogyavani ｜ Marathi Podcast,Marathi,Health
679544bf05e5f89c4597bde7,Manisik Azar & Apan ｜ Dr. Neeraj Rayate ｜ Vasudevachi Arogyavani ｜ Marathi Podcast,Marathi,Health
679544c205e5f89c4597bdfe,Manogat ｜ Dr. Neeraj Rayate ｜ Vasudevachi Arogyavani ｜ Marathi Podcast,Marathi,Health
679544c505e5f89c4597be15,Maukhik Anarogya ｜ Oral Hygiene ｜ Dr. Neeraj Rayate ｜ Vasudevachi Arogyavani ｜ Marathi Podcast,Marathi,Health
679544ca05e5f89c4597be2c,Menducha Jhatka ｜ Dr. Neeraj Rayate ｜ Vasudevachi Arogyavani ｜ Marathi Podcast,Marathi,Health
679544cc05e5f89c4597be43,Meningitis ｜ Dr. Neeraj Rayate ｜ Vasudevachi Arogyavani ｜ Marathi Podcast,Marathi,Health
679544d005e5f89c4597be5a,Migraine ｜ Dr. Neeraj Rayate ｜ Vasudevachi Arogyavani ｜ Marathi Podcast,Marathi,Health
679544d305e5f89c4597be71,Mutrautsarjan & Laghvi Tapaasni｜ UTI ｜ Dr. Neeraj Rayate ｜ Vasudevachi Arogyavani ｜ Marathi Podcast,Marathi,Health
679544d705e5f89c4597be88,"Nairashya, Chinta & Kalji ｜ Dr. Neeraj Rayate ｜ Vasudevachi Arogyavani ｜ Marathi Podcast",Marathi,Health
679544da05e5f89c4597be9f,Nidranash ｜ Insomnia ｜ Dr. Neeraj Rayate ｜ Vasudevachi Arogyavani ｜ Marathi Podcast,Marathi,Health
679544dd05e5f89c4597beb6,Osteoarthritis ｜ Sandhe Dukhi ｜ Dr. Neeraj Rayate ｜ Vasudevachi Arogyavani ｜ Marathi Podcast,Marathi,Health
679544e305e5f89c4597becd,Osteomalacia ｜ Hadacha Thisulpanaa ｜ Dr. Neeraj Rayate ｜ Vasudevachi Arogyavani ｜ Marathi Podcast,Marathi,Health
679544e605e5f89c4597bee4,Pachansamsthan ｜ Digestive System ｜ Dr. Neeraj Rayate ｜ Vasudevachi Arogyavani ｜ Marathi Podcast,Marathi,Health
679544ea05e5f89c4597befb,Pachansamsthetil Raktastrav ｜ Dr. Neeraj Rayate ｜ Vasudevachi Arogyavani ｜ Marathi Podcast,Marathi,Health
679544ee05e5f89c4597bf12,Pain ｜ Vedana ｜ Dr. Neeraj Rayate ｜ Vasudevachi Arogyavani ｜ Marathi Podcast,Marathi,Health
679544f105e5f89c4597bf29,Pancreatitis ｜ Dr. Neeraj Rayate ｜ Vasudevachi Arogyavani ｜ Marathi Podcast,Marathi,Health
679544f405e5f89c4597bf40,Parkinson ｜ Dr. Neeraj Rayate ｜ Vasudevachi Arogyavani ｜ Marathi Podcast,Marathi,Health
679544f705e5f89c4597bf57,Peptic Ulcer ｜ Dr. Neeraj Rayate ｜ Vasudevachi Arogyavani ｜ Marathi Podcast,Marathi,Health
679544fb05e5f89c4597bf6e,Physical Examination ｜ Sharirik Tapasni ｜ Dr. Neeraj Rayate ｜ Vasudevachi Arogyavani.,Marathi,Health
679544fc05e5f89c4597bf85,Pratidnya ｜ Dr Neeraj Rayate ｜ Vasudevachi Arogyavani.,Marathi,Health
679544fe05e5f89c4597bf9c,Pratidnya ｜ Pledge to take charge of your own health and well-being ｜ Dr. Neeraj Rayate.,Marathi,Health
6795450005e5f89c4597bfb3,Promo ｜ Health education simplified ｜ Dr Neeraj Rayate ｜ Vasudevachi Arogyavani,Marathi,Health
6795450305e5f89c4597bfca,Proper Diagnosis ｜ Roganidanachya Payrya ｜ Dr. Neeraj Rayate ｜ Vasudevachi Arogyavani.,Marathi,Health
6795450705e5f89c4597bfe1,Sanga Kasa Jagaycha ｜ All about living Happily ｜ Dr. Neeraj Rayate ｜ Vasudevachi Arogyavani.,Marathi,Health
6795450a05e5f89c4597bff8,Sarpadansha ｜ Snakebite ｜ Dr. Neeraj Rayate ｜ Vasudevachi Arogyavani ｜ Marathi Podcast,Marathi,Health
6795450f05e5f89c4597c00f,Sarvajanik Swachata ｜ Dr Neeraj Rayate ｜ Vasudevachi Arogyavani.,Marathi,Health
6795451105e5f89c4597c026,Snayu Ani Asthinchi Rachana Va Karya ｜ Dr. Neeraj Rayate ｜ Vasudevachi Arogyavani ｜ Marathi Podcast,Marathi,Health
6795451505e5f89c4597c03d,Stomach or Jatharacha Cancer ｜ Dr. Neeraj Rayate ｜ Vasudevachi Arogyavani ｜ Marathi Podcast,Marathi,Health
6795451905e5f89c4597c054,"Sugar, Salt and Maida are white Poison ｜ Poshak Ahaar ｜ Dr Neeraj Rayate ｜ Vasudevachi Arogyavani.",Marathi,Health
6795451b05e5f89c4597c06b,Sukhacha Mulmantra ｜ Dr Neeraj Rayate ｜ Vasudevachi Arogyavani.,Marathi,Health
6795451e05e5f89c4597c082,Tantanaav ｜ Stress ｜ Dr. Neeraj Rayate ｜ Vasudevachi Arogyavani ｜ Marathi Podcast,Marathi,Health
6795452205e5f89c4597c099,Tapasanichi Purvataiyari ｜ Prior to Doctor's Visit｜ Dr. Neeraj Rayate ｜ Vasudevachi Arogyavani.,Marathi,Health
6795452505e5f89c4597c0b0,Think Right ｜ Dr Neeraj Rayate ｜ Vasudevachi Arogyavani.,Marathi,Health
6795452905e5f89c4597c0c7,Urinary Excretory System ｜ Mutra Utsarjan Tantra ｜ Dr. Neeraj Rayate ｜ Vasudevachi Arogyavani,Marathi,Health
6795452b05e5f89c4597c0de,Vertigo ｜ भोवळ ｜ Dr. Neeraj Rayate ｜ Vasudevachi Arogyavani ｜ Marathi Podcast,Marathi,Health
6795452f05e5f89c4597c0f5,Viadyashastrachi Pahaat ｜ Niramay Jeevan ｜ Dr Neeraj Rayate ｜ Vasudevachi Arogyavani.,Marathi,Health
6795453305e5f89c4597c10c,Viral Hepatitis ｜ Dr. Neeraj Rayate ｜ Vasudevachi Arogyavani ｜ Marathi Podcast,Marathi,Health
6795453605e5f89c4597c123,Vyayamachey Mahatva ｜ Dr Neeraj Rayate ｜ Vasudevachi Arogyavani.,Marathi,Health
6795453a05e5f89c4597c13a,अधिवृक्क ग्रंथिचे विकार ｜ Adrenal gland disorders ｜ Dr. Neeraj Rayate ｜ Vasudevachi Arogyavani,Marathi,Health
6795453d05e5f89c4597c151,थायरॉईड ｜ Thyroid ｜ Dr. Neeraj Rayate ｜ Vasudevachi Arogyavani ｜ Marathi Podcast,Marathi,Health
6795454005e5f89c4597c168,मधुमेवर अपचर ｜ Treatment on Diabetes ｜ Dr. Neeraj Rayate ｜ Vasudevachi Arogyavani ｜ Marathi Podcast,Marathi,Health
6795454305e5f89c4597c17f,मधुमेह ｜ Diabetes ｜ Madhumeha ｜ Dr. Neeraj Rayate ｜ Vasudevachi Arogyavani ｜ Marathi Podcast,Marathi,Health
6795454905e5f89c4597c196,मधुमेहाचे निदान ｜ Diagnosis of Diabetes ｜ Dr. Neeraj Rayate ｜ Vasudevachi Arogyavani ｜ Marathi,Marathi,Health
6795454d05e5f89c4597c1ad,मधुमेहिंचा अहर ｜ Diet for Diabetic ｜ Dr. Neeraj Rayate ｜ Vasudevachi Arogyavani ｜ Marathi Podcast,Marathi,Health
6795455105e5f89c4597c1c4,हायपोथायरॉईडीझम ｜ Hypothyroidism ｜ Dr. Neeraj Rayate ｜ Vasudevachi Arogyavani ｜ Marathi Podcast,Marathi,Health
67961cb612bc2f46231879ef,#1 Food That KILLS Your IMMUNE SYSTEM ｜ Healthy Hamesha,Hindi,Health
67961cbd12bc2f4623187a06,#1 Home Made Fat Cutter Drink For Extreme Weight Loss & Mind Relaxation (Magical results in 7 days),Hindi,Health
67961cc512bc2f4623187a1d,#1 Home Remedy For FATTY LIVER Treatment ｜ फैटी लिवर ठीक करने के लिए  no.1 घरेलु उपाय,Hindi,Health
67961cd312bc2f4623187a34,#1 Reason Why Calcium Deposits In Your Arteries & Blocks Them (Coronary Artery Calcification),Hindi,Health
67961cdb12bc2f4623187a4b,"#1 Reason Why Your Digestion Is Weak & How To Fix It (Gas, Acidity, Indigestion & Constipation)",Hindi,Health
67961ce112bc2f4623187a62,"1 Day Challenge, World's Best Glow Facial. Extreme Glowing Skin ｜ पाएं ग़ज़ब का निखार एक ही दिन में",Hindi,Health
67961ce812bc2f4623187a79,1 Million Subscribers FREE GIVEAWAY CONTEST ｜ Chance To Feature On Healthy Hamesha ｜ Thank You All,Hindi,Health
67961ced12bc2f4623187a90,1 Minute Exercise For Neck Pain and Stiffness,Hindi,Health
67961cf412bc2f4623187aa7,"1 कप पियो, कभी नही होगी नसो की ब्लॉकेज, Heart Attack और Bad Cholesterol ｜ Healthy Hamesha",Hindi,Health
67961cfa12bc2f4623187abe,"1 कप रोज़ पिएं, हार्ट की ब्लॉकेज, कोलेस्ट्रॉल, गैस, एसिडिटी, लिवर और किडनी कभी खराब नहीं होंगे",Hindi,Health
67961d0012bc2f4623187ad5,10 Amazing High Protein Foods You Must Eat Daily ｜ सबसे ज़्यादा प्रोटीन वाले आहार,Hindi,Health
67961d0712bc2f4623187aec,10 Incredibly Effective Tips To Lose Weight Fast (the healthy way) ｜ Healthy Hamesha,Hindi,Health
67961d0e12bc2f4623187b03,10 Most Effective Home Remedies For Constipation ｜ क़ब्ज़ का रामबाण घरेलु इलाज,Hindi,Health
67961d1412bc2f4623187b1a,10 Most Important Tips To Prevent Cancer ｜ जानलेवा कैंसर से कैसे बचें？,Hindi,Health
67961d2012bc2f4623187b31,10 Tips To Get Rid Of Piles ｜ Piles Treatment At Home ｜ पाइल्स का इलाज ｜ by Dr. Saleem Zaidi,Hindi,Health
67961d2512bc2f4623187b48,"10 ग्राम रोज़ खाएं, हड्डियां मज़बूत बनायें ｜ 80 - 90 की उम्र तक भी दौड़ लगाएं!",Hindi,Health
67961d2b12bc2f4623187b5f,10 तरीके जिनसे पाचन तंत्र बनेगा वज्र सा मज़बूत ｜ 10 Easy Steps to Boost Digestive Health,Hindi,Health
67961d2f12bc2f4623187b76,"100 बीमारियों का 1 इलाज है ये नुस्खा - आँख, बाल, चेहरा, BP, शुगर, मोटापे के लिए रामबाण औषधि",Hindi,Health
67961d3612bc2f4623187b8d,100 साल की उम्र तक हर छोटी बड़ी बीमारी से बचना है तो आज ही करें ये 3 काम,Hindi,Health
67961d3d12bc2f4623187ba4,"100 साल तक नहीं होगी डायबिटीज, कोलेस्ट्रॉल, पेट हे रोग, Joint Pain, खून की कमी और दिल के रोग",Hindi,Health
67961d4412bc2f4623187bbb,100 साल तक बीमारी पास नहीं भटकेगी बस ये नियम गाँठ बाँध लो ｜ Dr Saleem Zaidi,Hindi,Health
67961d4e12bc2f4623187bd2,100% Natural Home Remedy For Instant Relief From Loose Motion (without any medicine),Hindi,Health
67961d5512bc2f4623187be9,13 Signs Of Omega 3 Fatty Acid Deficiency & How To Fix Them (in 3 weeks),Hindi,Health
67961d5b12bc2f4623187c00,14 Days Hair Growth Challenge： कितने भी कमज़ोर झड़ते बाल हों दोगुनी तेज़ी से बढ़ेंगे ｜ Hair Growth Tips,Hindi,Health
67961d6212bc2f4623187c42,14 दिन में कोलेस्ट्रॉल जड़ से साफ़ कर देगा ये घरेलु नुस्खा ｜ Most Effective Remedy For Cholesterol,Hindi,Health
67961d6912bc2f4623187c59,"15 दिन में लिवर मजबूत, Fatty Liver ठीक और शराब के दुष्प्रभाव कम करें इस आयुर्वेदिक दवा से!",Hindi,Health
67961d6f12bc2f4623187c7a,2 Most Effective Home Remedies For Cholesterol & Triglyceride ｜ कोलेस्ट्रॉल के  लिए 2 घरेलु नुस्खे,Hindi,Health
67961d7812bc2f4623187c97,2 हफ्ते चीनी (sugar) खाना छोड़ें फिर जो होगा देख कर आप हैरान रह जायेंगे  ｜ Benefits Of Quitting Sugar,Hindi,Health
67961d7f12bc2f4623187cae,2 हफ्ते ये खाओ वजन इतनी तेज़ी से घटेगा की हैरान रह जाओगे ｜ Weight Loss Foods,Hindi,Health
